symbolic_formula,modelo,arquitectura,tiempo
0,TVAE,16-8,1.6715144738554955e-05
0,TVAE,16-8,1.660408452153206e-05
0,TVAE,16-8,1.6710953786969185e-05
0,TVAE,16-8,1.6726087778806686e-05
0,TVAE,16-8,1.6697915270924568e-05
0,TVAE,16-8,1.6744015738368034e-05
0,TVAE,16-8,1.668115146458149e-05
0,TVAE,16-8,1.671304926276207e-05
0,TVAE,16-8,4.3591950088739395e-05
0,TVAE,16-8,4.890887066721916e-05
0,TVAE,16-8,4.889210686087608e-05
0,TVAE,16-8,4.908093251287937e-05
0,TVAE,16-8,4.949187859892845e-05
0,TVAE,16-8,4.9045076593756676e-05
0,TVAE,16-8,4.6428991481661797e-05
0,TVAE,16-8,1.712585799396038e-05
0,TVAE,16-8,1.684599556028843e-05
0,TVAE,16-8,1.6791047528386116e-05
0,TVAE,16-8,1.6718870028853416e-05
0,TVAE,16-8,1.6732141375541687e-05
0,TVAE,16-8,1.6718870028853416e-05
0,TVAE,16-8,1.668301410973072e-05
0,TVAE,16-8,1.6712816432118416e-05
0,TVAE,16-8,1.6691861674189568e-05
0,TVAE,16-8,1.6753096133470535e-05
0,TVAE,16-8,1.673889346420765e-05
0,TVAE,16-8,1.6731908544898033e-05
0,TVAE,16-8,1.6709091141819954e-05
0,TVAE,16-8,1.6762875020503998e-05
0,TVAE,16-8,1.6706064343452454e-05
0,TVAE,16-8,1.681293360888958e-05
0,TVAE,16-8,1.6769859939813614e-05
0,TVAE,16-8,1.6786856576800346e-05
0,TVAE,16-8,1.6677891835570335e-05
0,TVAE,16-8,1.6770092770457268e-05
0,TVAE,16-8,1.6825972124934196e-05
0,TVAE,16-8,1.6732141375541687e-05
0,TVAE,16-8,1.672515645623207e-05
0,TVAE,16-8,1.6699079424142838e-05
0,TVAE,16-8,1.6748905181884766e-05
0,TVAE,16-8,1.6732141375541687e-05
0,TVAE,16-8,1.6781035810709e-05
0,TVAE,16-8,1.6774050891399384e-05
0,TVAE,16-8,1.6754958778619766e-05
0,TVAE,16-8,1.6783829778432846e-05
0,TVAE,16-8,1.6781035810709e-05
0,TVAE,16-8,1.6793841496109962e-05
0,TVAE,16-8,1.6807112842798233e-05
0,TVAE,16-8,1.680804416537285e-05
0,TVAE,16-8,1.682504080235958e-05
0,TVAE,16-8,1.6747042536735535e-05
0,TVAE,16-8,1.684296876192093e-05
0,TVAE,16-8,1.680804416537285e-05
0,TVAE,16-8,1.6710953786969185e-05
0,TVAE,16-8,1.6798032447695732e-05
0,TVAE,16-8,1.6728881746530533e-05
0,TVAE,16-8,1.6761012375354767e-05
0,TVAE,16-8,1.667998731136322e-05
0,TVAE,16-8,1.6706064343452454e-05
0,TVAE,16-8,1.6696052625775337e-05
0,TVAE,16-8,1.672981306910515e-05
0,TVAE,16-8,1.6729114577174187e-05
0,TVAE,16-8,1.6832025721669197e-05
0,TVAE,16-8,1.6780802980065346e-05
0,TVAE,16-8,1.6759848222136497e-05
0,TVAE,16-8,1.6751931980252266e-05
0,TVAE,16-8,1.671607606112957e-05
0,TVAE,16-8,1.6825972124934196e-05
0,TVAE,16-8,1.6763806343078613e-05
0,TVAE,16-8,1.6761943697929382e-05
0,TVAE,16-8,1.6747042536735535e-05
0,TVAE,16-8,1.6758916899561882e-05
0,TVAE,16-8,2.022390253841877e-05
0,TVAE,16-8,1.692492514848709e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.70969869941473e-05
0,TVAE,16-8,1.6772886738181114e-05
0,TVAE,16-8,1.672515645623207e-05
0,TVAE,16-8,1.675519160926342e-05
0,TVAE,16-8,1.670396886765957e-05
0,TVAE,16-8,1.6791047528386116e-05
0,TVAE,16-8,1.7086975276470184e-05
0,TVAE,16-8,1.6848091036081314e-05
0,TVAE,16-8,1.6718870028853416e-05
0,TVAE,16-8,1.6778940334916115e-05
0,TVAE,16-8,1.674378290772438e-05
0,TVAE,16-8,1.677684485912323e-05
0,TVAE,16-8,1.672515645623207e-05
0,TVAE,16-8,1.6792910173535347e-05
0,TVAE,16-8,1.6829930245876312e-05
0,TVAE,16-8,1.6742153093218803e-05
0,TVAE,16-8,1.6781035810709e-05
0,TVAE,16-8,1.6730977222323418e-05
0,TVAE,16-8,1.6845064237713814e-05
0,TVAE,16-8,1.6788020730018616e-05
0,TVAE,16-8,1.6799196600914e-05
0,TVAE,16-8,1.6778940334916115e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.6730045899748802e-05
0,TVAE,16-8,1.6727950423955917e-05
0,TVAE,16-8,1.6726087778806686e-05
0,TVAE,16-8,1.674983650445938e-05
0,TVAE,16-8,1.6703037545084953e-05
0,TVAE,16-8,1.709815114736557e-05
0,TVAE,16-8,1.7170095816254616e-05
0,TVAE,16-8,1.789606176316738e-05
0,TVAE,16-8,1.801503822207451e-05
0,TVAE,16-8,1.7926795408129692e-05
0,TVAE,16-8,1.714681275188923e-05
0,TVAE,16-8,1.689302735030651e-05
0,TVAE,16-8,1.681596040725708e-05
0,TVAE,16-8,1.6783131286501884e-05
0,TVAE,16-8,1.6777077689766884e-05
0,TVAE,16-8,1.6733072698116302e-05
0,TVAE,16-8,1.684483140707016e-05
0,TVAE,16-8,1.6781967133283615e-05
0,TVAE,16-8,1.6751931980252266e-05
0,TVAE,16-8,1.678522676229477e-05
0,TVAE,16-8,1.674192026257515e-05
0,TVAE,16-8,1.6733072698116302e-05
0,TVAE,16-8,1.680688001215458e-05
0,TVAE,16-8,1.674797385931015e-05
0,TVAE,16-8,1.673283986747265e-05
0,TVAE,16-8,1.67209655046463e-05
0,TVAE,16-8,1.6801990568637848e-05
0,TVAE,16-8,1.6712117940187454e-05
0,TVAE,16-8,1.699593849480152e-05
0,TVAE,16-8,1.67780090123415e-05
0,TVAE,16-8,1.6764970496296883e-05
0,TVAE,16-8,1.9415048882365227e-05
0,TVAE,16-8,1.6883015632629395e-05
0,TVAE,16-8,1.689000055193901e-05
0,TVAE,16-8,1.6742153093218803e-05
0,TVAE,16-8,1.6792910173535347e-05
0,TVAE,16-8,1.67719554156065e-05
0,TVAE,16-8,1.6757985576987267e-05
0,TVAE,16-8,1.6801990568637848e-05
0,TVAE,16-8,1.6839010640978813e-05
0,TVAE,16-8,1.7140060663223267e-05
0,TVAE,16-8,1.6833888366818428e-05
0,TVAE,16-8,1.6812002286314964e-05
0,TVAE,16-8,1.6805017367005348e-05
0,TVAE,16-8,1.675705425441265e-05
0,TVAE,16-8,1.6682082787156105e-05
0,TVAE,16-8,1.674192026257515e-05
0,TVAE,16-8,1.6717007383704185e-05
0,TVAE,16-8,1.6802921891212463e-05
0,TVAE,16-8,1.6786856576800346e-05
0,TVAE,16-8,1.71030405908823e-05
0,TVAE,16-8,1.6904901713132858e-05
0,TVAE,16-8,1.6780104488134384e-05
0,TVAE,16-8,1.6727950423955917e-05
0,TVAE,16-8,1.6718171536922455e-05
0,TVAE,16-8,1.6764970496296883e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.6774982213974e-05
0,TVAE,16-8,1.6742851585149765e-05
0,TVAE,16-8,1.6759848222136497e-05
0,TVAE,16-8,1.6701174899935722e-05
0,TVAE,16-8,1.675402745604515e-05
0,TVAE,16-8,1.6748905181884766e-05
0,TVAE,16-8,1.6797101125121117e-05
0,TVAE,16-8,1.6726087778806686e-05
0,TVAE,16-8,1.6787089407444e-05
0,TVAE,16-8,1.6748206689953804e-05
0,TVAE,16-8,1.675286330282688e-05
0,TVAE,16-8,1.6724923625588417e-05
0,TVAE,16-8,1.6846926882863045e-05
0,TVAE,16-8,1.681596040725708e-05
0,TVAE,16-8,1.6732141375541687e-05
0,TVAE,16-8,1.6795936971902847e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.7205951735377312e-05
0,TVAE,16-8,1.6792910173535347e-05
0,TVAE,16-8,1.682201400399208e-05
0,TVAE,16-8,1.681293360888958e-05
0,TVAE,16-8,1.6696983948349953e-05
0,TVAE,16-8,1.6772886738181114e-05
0,TVAE,16-8,1.6682781279087067e-05
0,TVAE,16-8,1.6774982213974e-05
0,TVAE,16-8,1.67209655046463e-05
0,TVAE,16-8,1.6799196600914e-05
0,TVAE,16-8,1.6727950423955917e-05
0,TVAE,16-8,1.6794074326753616e-05
0,TVAE,16-8,1.681898720562458e-05
0,TVAE,16-8,1.6792910173535347e-05
0,TVAE,16-8,1.6794074326753616e-05
0,TVAE,16-8,2.650311216711998e-05
0,TVAE,16-8,1.713191159069538e-05
0,TVAE,16-8,1.6751931980252266e-05
0,TVAE,16-8,1.681712456047535e-05
0,TVAE,16-8,1.673889346420765e-05
0,TVAE,16-8,1.6805948689579964e-05
0,TVAE,16-8,1.6748905181884766e-05
0,TVAE,16-8,1.677614636719227e-05
0,TVAE,16-8,1.7212005332112312e-05
0,TVAE,16-8,1.6750069335103035e-05
0,TVAE,16-8,1.685391180217266e-05
0,TVAE,16-8,1.6807112842798233e-05
0,TVAE,16-8,1.6745878383517265e-05
0,TVAE,16-8,1.672818325459957e-05
0,TVAE,16-8,1.7042970284819603e-05
0,TVAE,16-8,1.680990681052208e-05
0,TVAE,16-8,1.6768928617239e-05
0,TVAE,16-8,1.6699079424142838e-05
0,TVAE,16-8,1.6808975487947464e-05
0,TVAE,16-8,1.675402745604515e-05
0,TVAE,16-8,1.678289845585823e-05
0,TVAE,16-8,1.6840174794197083e-05
0,TVAE,16-8,1.6849953681230545e-05
0,TVAE,16-8,1.6805948689579964e-05
0,TVAE,16-8,1.6860896721482277e-05
0,TVAE,16-8,1.6767065972089767e-05
0,TVAE,16-8,1.678592525422573e-05
0,TVAE,16-8,1.6808975487947464e-05
0,TVAE,16-8,1.7296988517045975e-05
0,TVAE,16-8,1.6767065972089767e-05
0,TVAE,16-8,1.6732141375541687e-05
0,TVAE,16-8,1.7146114259958267e-05
0,TVAE,16-8,1.6786158084869385e-05
0,TVAE,16-8,1.6712117940187454e-05
0,TVAE,16-8,1.6806181520223618e-05
0,TVAE,16-8,1.6730045899748802e-05
0,TVAE,16-8,1.6737962141633034e-05
0,TVAE,16-8,1.6662990674376488e-05
0,TVAE,16-8,1.6754958778619766e-05
0,TVAE,16-8,1.670699566602707e-05
0,TVAE,16-8,1.6761943697929382e-05
0,TVAE,16-8,1.6703037545084953e-05
0,TVAE,16-8,1.6725854948163033e-05
0,TVAE,16-8,1.6754958778619766e-05
0,TVAE,16-8,1.6928184777498245e-05
0,TVAE,16-8,1.667207106947899e-05
0,TVAE,16-8,1.6745179891586304e-05
0,TVAE,16-8,1.6862060874700546e-05
0,TVAE,16-8,1.6920967027544975e-05
0,TVAE,16-8,1.6727019101381302e-05
0,TVAE,16-8,1.6791047528386116e-05
0,TVAE,16-8,1.727207563817501e-05
0,TVAE,16-8,1.674983650445938e-05
0,TVAE,16-8,1.7187092453241348e-05
0,TVAE,16-8,1.6835052520036697e-05
0,TVAE,16-8,1.683109439909458e-05
0,TVAE,16-8,1.6876962035894394e-05
0,TVAE,16-8,2.049887552857399e-05
0,TVAE,16-8,1.7088139429688454e-05
0,TVAE,16-8,1.6753096133470535e-05
0,TVAE,16-8,1.675705425441265e-05
0,TVAE,16-8,1.6789883375167847e-05
0,TVAE,16-8,1.6876962035894394e-05
0,TVAE,16-8,1.6754958778619766e-05
0,TVAE,16-8,1.6827834770083427e-05
0,TVAE,16-8,1.6720034182071686e-05
0,TVAE,16-8,1.677684485912323e-05
0,TVAE,16-8,1.6772886738181114e-05
0,TVAE,16-8,1.682317815721035e-05
0,TVAE,16-8,1.743389293551445e-05
0,TVAE,16-8,2.02828086912632e-05
0,TVAE,16-8,1.7038080841302872e-05
0,TVAE,16-8,1.7042970284819603e-05
0,TVAE,16-8,1.6839010640978813e-05
0,TVAE,16-8,1.6822945326566696e-05
0,TVAE,16-8,1.696404069662094e-05
0,TVAE,16-8,1.6799895092844963e-05
0,TVAE,16-8,1.712399534881115e-05
0,TVAE,16-8,1.700781285762787e-05
0,TVAE,16-8,1.676008105278015e-05
0,TVAE,16-8,1.692189835011959e-05
0,TVAE,16-8,1.7115147784352303e-05
0,TVAE,16-8,1.695798709988594e-05
0,TVAE,16-8,1.6801990568637848e-05
0,TVAE,16-8,1.6883015632629395e-05
0,TVAE,16-8,1.6828998923301697e-05
0,TVAE,16-8,1.6866018995642662e-05
0,TVAE,16-8,1.6812002286314964e-05
0,TVAE,16-8,1.6805948689579964e-05
0,TVAE,16-8,1.6744015738368034e-05
0,TVAE,16-8,1.67118851095438e-05
0,TVAE,16-8,1.6774982213974e-05
0,TVAE,16-8,3.155902959406376e-05
0,TVAE,16-8,1.6976846382021904e-05
0,TVAE,16-8,1.685507595539093e-05
0,TVAE,16-8,1.6761012375354767e-05
0,TVAE,16-8,1.677381806075573e-05
0,TVAE,16-8,1.669209450483322e-05
0,TVAE,16-8,1.6660895198583603e-05
0,TVAE,16-8,1.6686972230672836e-05
0,TVAE,16-8,1.7042038962244987e-05
0,TVAE,16-8,1.674308441579342e-05
0,TVAE,16-8,1.6798963770270348e-05
0,TVAE,16-8,1.6734004020690918e-05
0,TVAE,16-8,1.6700010746717453e-05
0,TVAE,16-8,1.67961698025465e-05
0,TVAE,16-8,1.664692535996437e-05
0,TVAE,16-8,1.669209450483322e-05
0,TVAE,16-8,1.6767997294664383e-05
0,TVAE,16-8,1.6712117940187454e-05
0,TVAE,16-8,1.6674865037202835e-05
0,TVAE,16-8,1.6775913536548615e-05
0,TVAE,16-8,1.668301410973072e-05
0,TVAE,16-8,1.6645994037389755e-05
0,TVAE,16-8,2.046814188361168e-05
0,TVAE,16-8,1.6887905076146126e-05
0,TVAE,16-8,1.6862060874700546e-05
0,TVAE,16-8,1.667882315814495e-05
0,TVAE,16-8,1.6713980585336685e-05
0,TVAE,16-8,1.6663921996951103e-05
0,TVAE,16-8,1.6723060980439186e-05
0,TVAE,16-8,1.671002246439457e-05
0,TVAE,16-8,1.6703037545084953e-05
0,TVAE,16-8,1.693516969680786e-05
0,TVAE,16-8,1.6744015738368034e-05
0,TVAE,16-8,1.6674166545271873e-05
0,TVAE,16-8,1.667393371462822e-05
0,TVAE,16-8,1.671002246439457e-05
0,TVAE,16-8,1.6696052625775337e-05
0,TVAE,16-8,1.672515645623207e-05
0,TVAE,16-8,1.6770092770457268e-05
0,TVAE,16-8,1.6755890101194382e-05
0,TVAE,16-8,1.6730045899748802e-05
0,TVAE,16-8,1.6774982213974e-05
0,TVAE,16-8,1.6720034182071686e-05
0,TVAE,16-8,1.6786158084869385e-05
0,TVAE,16-8,1.671304926276207e-05
0,TVAE,16-8,1.6710953786969185e-05
0,TVAE,16-8,1.671118661761284e-05
0,TVAE,16-8,1.667882315814495e-05
0,TVAE,16-8,1.6762176528573036e-05
0,TVAE,16-8,1.6698148101568222e-05
0,TVAE,16-8,1.7015961930155754e-05
0,TVAE,16-8,1.6663921996951103e-05
0,TVAE,16-8,1.6690930351614952e-05
0,TVAE,16-8,1.6919104382395744e-05
0,TVAE,16-8,1.674494706094265e-05
0,TVAE,16-8,1.67209655046463e-05
0,TVAE,16-8,1.6747042536735535e-05
0,TVAE,16-8,1.6699079424142838e-05
0,TVAE,16-8,1.6742851585149765e-05
0,TVAE,16-8,1.6736797988414764e-05
0,TVAE,16-8,1.663295552134514e-05
0,TVAE,16-8,1.6721896827220917e-05
0,TVAE,16-8,1.6759149730205536e-05
0,TVAE,16-8,1.6698148101568222e-05
0,TVAE,16-8,1.6787089407444e-05
0,TVAE,16-8,1.6703037545084953e-05
0,TVAE,16-8,1.6739126294851303e-05
0,TVAE,16-8,1.6758916899561882e-05
0,TVAE,16-8,1.67088583111763e-05
0,TVAE,16-8,1.6704900190234184e-05
0,TVAE,16-8,1.6612932085990906e-05
0,TVAE,16-8,1.6691163182258606e-05
0,TVAE,16-8,1.672212965786457e-05
0,TVAE,16-8,1.6717007383704185e-05
0,TVAE,16-8,1.674005761742592e-05
0,TVAE,16-8,1.6723060980439186e-05
0,TVAE,16-8,1.6731908544898033e-05
0,TVAE,16-8,1.6977079212665558e-05
0,TVAE,16-8,1.6691861674189568e-05
0,TVAE,16-8,1.6736099496483803e-05
0,TVAE,16-8,1.9107013940811157e-05
0,TVAE,16-8,1.678289845585823e-05
0,TVAE,16-8,1.7094891518354416e-05
0,TVAE,16-8,1.667998731136322e-05
0,TVAE,16-8,1.6765901818871498e-05
0,TVAE,16-8,1.670094206929207e-05
0,TVAE,16-8,1.6689999029040337e-05
0,TVAE,16-8,1.6765901818871498e-05
0,TVAE,16-8,1.6723060980439186e-05
0,TVAE,16-8,1.6737962141633034e-05
0,TVAE,16-8,1.6748905181884766e-05
0,TVAE,16-8,1.6798963770270348e-05
0,TVAE,16-8,1.6727950423955917e-05
0,TVAE,16-8,1.6740988940000534e-05
0,TVAE,16-8,1.6686972230672836e-05
0,TVAE,16-8,1.6726087778806686e-05
0,TVAE,16-8,1.6690930351614952e-05
0,TVAE,16-8,1.673586666584015e-05
0,TVAE,16-8,1.674797385931015e-05
0,TVAE,16-8,1.667998731136322e-05
0,TVAE,16-8,1.6990117728710175e-05
0,TVAE,16-8,1.670699566602707e-05
0,TVAE,16-8,1.6739126294851303e-05
0,TVAE,16-8,1.6736099496483803e-05
0,TVAE,16-8,1.6718870028853416e-05
0,TVAE,16-8,1.67209655046463e-05
0,TVAE,16-8,1.670699566602707e-05
0,TVAE,16-8,1.675402745604515e-05
0,TVAE,16-8,1.670396886765957e-05
1,TVAE,16-8,9.208917617797852e-06
1,TVAE,16-8,7.726019248366356e-06
1,TVAE,16-8,7.519032806158066e-06
1,TVAE,16-8,7.484108209609985e-06
1,TVAE,16-8,7.474096491932869e-06
1,TVAE,16-8,7.591908797621727e-06
1,TVAE,16-8,7.4640847742557526e-06
1,TVAE,16-8,7.432885468006134e-06
1,TVAE,16-8,7.486902177333832e-06
1,TVAE,16-8,7.410068064928055e-06
1,TVAE,16-8,7.4319541454315186e-06
1,TVAE,16-8,7.417984306812286e-06
1,TVAE,16-8,7.410068064928055e-06
1,TVAE,16-8,7.41099938750267e-06
1,TVAE,16-8,7.670139893889427e-06
1,TVAE,16-8,7.444992661476135e-06
1,TVAE,16-8,7.519964128732681e-06
1,TVAE,16-8,7.409136742353439e-06
1,TVAE,16-8,7.410068064928055e-06
1,TVAE,16-8,7.417984306812286e-06
1,TVAE,16-8,7.4319541454315186e-06
1,TVAE,16-8,7.45011493563652e-06
1,TVAE,16-8,7.40797258913517e-06
1,TVAE,16-8,7.414026185870171e-06
1,TVAE,16-8,7.478054612874985e-06
1,TVAE,16-8,7.406109943985939e-06
1,TVAE,16-8,7.427996024489403e-06
1,TVAE,16-8,7.481081411242485e-06
1,TVAE,16-8,7.40797258913517e-06
1,TVAE,16-8,7.411930710077286e-06
1,TVAE,16-8,7.44406133890152e-06
1,TVAE,16-8,7.429858669638634e-06
1,TVAE,16-8,7.458031177520752e-06
1,TVAE,16-8,7.417052984237671e-06
1,TVAE,16-8,7.495051249861717e-06
1,TVAE,16-8,7.459195330739021e-06
1,TVAE,16-8,7.635913789272308e-06
1,TVAE,16-8,7.393071427941322e-06
1,TVAE,16-8,7.4338167905807495e-06
1,TVAE,16-8,7.459893822669983e-06
1,TVAE,16-8,7.398892194032669e-06
1,TVAE,16-8,7.404014468193054e-06
1,TVAE,16-8,7.508089765906334e-06
1,TVAE,16-8,7.424037903547287e-06
1,TVAE,16-8,7.386086508631706e-06
1,TVAE,16-8,7.3909759521484375e-06
1,TVAE,16-8,7.433118298649788e-06
1,TVAE,16-8,7.441965863108635e-06
1,TVAE,16-8,7.445923984050751e-06
1,TVAE,16-8,7.436145097017288e-06
1,TVAE,16-8,7.468042895197868e-06
1,TVAE,16-8,7.4729323387146e-06
1,TVAE,16-8,7.440103217959404e-06
1,TVAE,16-8,7.604015991091728e-06
1,TVAE,16-8,7.57281668484211e-06
1,TVAE,16-8,7.492955774068832e-06
1,TVAE,16-8,7.559079676866531e-06
1,TVAE,16-8,7.364898920059204e-06
1,TVAE,16-8,7.529044523835182e-06
1,TVAE,16-8,7.4729323387146e-06
1,TVAE,16-8,7.842900231480598e-06
1,TVAE,16-8,7.5141433626413345e-06
1,TVAE,16-8,7.766997441649437e-06
1,TVAE,16-8,7.522990927100182e-06
1,TVAE,16-8,2.690078690648079e-05
1,TVAE,16-8,2.64020636677742e-05
1,TVAE,16-8,2.5402987375855446e-05
1,TVAE,16-8,2.5718938559293747e-05
1,TVAE,16-8,2.5779008865356445e-05
1,TVAE,16-8,2.557411789894104e-05
1,TVAE,16-8,3.8760947063565254e-05
1,TVAE,16-8,2.6594148948788643e-05
1,TVAE,16-8,7.710885256528854e-06
1,TVAE,16-8,1.923413947224617e-05
1,TVAE,16-8,8.296919986605644e-06
1,TVAE,16-8,1.7277896404266357e-05
1,TVAE,16-8,7.72811472415924e-06
1,TVAE,16-8,7.464783266186714e-06
1,TVAE,16-8,7.440103217959404e-06
1,TVAE,16-8,7.40797258913517e-06
1,TVAE,16-8,7.427996024489403e-06
1,TVAE,16-8,7.427064701914787e-06
1,TVAE,16-8,7.405877113342285e-06
1,TVAE,16-8,7.79307447373867e-06
1,TVAE,16-8,7.503200322389603e-06
1,TVAE,16-8,7.400987669825554e-06
1,TVAE,16-8,7.381197065114975e-06
1,TVAE,16-8,7.429160177707672e-06
1,TVAE,16-8,7.4480194598436356e-06
1,TVAE,16-8,7.380964234471321e-06
1,TVAE,16-8,7.360009476542473e-06
1,TVAE,16-8,7.427064701914787e-06
1,TVAE,16-8,7.386086508631706e-06
1,TVAE,16-8,7.380032911896706e-06
1,TVAE,16-8,7.341150194406509e-06
1,TVAE,16-8,7.405877113342285e-06
1,TVAE,16-8,7.40797258913517e-06
1,TVAE,16-8,7.468042895197868e-06
1,TVAE,16-8,7.3928385972976685e-06
1,TVAE,16-8,7.371185347437859e-06
1,TVAE,16-8,7.33998604118824e-06
1,TVAE,16-8,7.451977580785751e-06
1,TVAE,16-8,7.347902283072472e-06
1,TVAE,16-8,7.433118298649788e-06
1,TVAE,16-8,7.422873750329018e-06
1,TVAE,16-8,7.391907274723053e-06
1,TVAE,16-8,7.630093023180962e-06
1,TVAE,16-8,7.388880476355553e-06
1,TVAE,16-8,7.484108209609985e-06
1,TVAE,16-8,7.417984306812286e-06
1,TVAE,16-8,7.4498821049928665e-06
1,TVAE,16-8,7.394002750515938e-06
1,TVAE,16-8,7.394934073090553e-06
1,TVAE,16-8,7.4319541454315186e-06
1,TVAE,16-8,7.394934073090553e-06
1,TVAE,16-8,7.3730479925870895e-06
1,TVAE,16-8,7.4589625000953674e-06
1,TVAE,16-8,7.422873750329018e-06
1,TVAE,16-8,7.319962605834007e-06
1,TVAE,16-8,7.385853677988052e-06
1,TVAE,16-8,7.3660630732774734e-06
1,TVAE,16-8,7.387017831206322e-06
1,TVAE,16-8,7.378868758678436e-06
1,TVAE,16-8,7.343944162130356e-06
1,TVAE,16-8,7.45011493563652e-06
1,TVAE,16-8,7.392140105366707e-06
1,TVAE,16-8,7.3390547186136246e-06
1,TVAE,16-8,7.389811798930168e-06
1,TVAE,16-8,7.607974112033844e-06
1,TVAE,16-8,7.4910931289196014e-06
1,TVAE,16-8,7.417052984237671e-06
1,TVAE,16-8,7.335096597671509e-06
1,TVAE,16-8,7.604947313666344e-06
1,TVAE,16-8,7.438939064741135e-06
1,TVAE,16-8,7.387949153780937e-06
1,TVAE,16-8,7.404014468193054e-06
1,TVAE,16-8,7.351860404014587e-06
1,TVAE,16-8,7.461989298462868e-06
1,TVAE,16-8,7.383991032838821e-06
1,TVAE,16-8,7.438007742166519e-06
1,TVAE,16-8,7.327878847718239e-06
1,TVAE,16-8,7.426831871271133e-06
1,TVAE,16-8,7.402151823043823e-06
1,TVAE,16-8,7.405877113342285e-06
1,TVAE,16-8,7.375143468379974e-06
1,TVAE,16-8,7.472001016139984e-06
1,TVAE,16-8,7.414957508444786e-06
1,TVAE,16-8,7.370021194219589e-06
1,TVAE,16-8,7.425900548696518e-06
1,TVAE,16-8,7.397029548883438e-06
1,TVAE,16-8,7.45011493563652e-06
1,TVAE,16-8,7.421011105179787e-06
1,TVAE,16-8,7.597031071782112e-06
1,TVAE,16-8,7.4838753789663315e-06
1,TVAE,16-8,7.398892194032669e-06
1,TVAE,16-8,7.398892194032669e-06
1,TVAE,16-8,7.397960871458054e-06
1,TVAE,16-8,7.383059710264206e-06
1,TVAE,16-8,7.435912266373634e-06
1,TVAE,16-8,7.360940799117088e-06
1,TVAE,16-8,7.372116670012474e-06
1,TVAE,16-8,7.435912266373634e-06
1,TVAE,16-8,7.394002750515938e-06
1,TVAE,16-8,7.41216354072094e-06
1,TVAE,16-8,7.393071427941322e-06
1,TVAE,16-8,7.333001121878624e-06
1,TVAE,16-8,7.41099938750267e-06
1,TVAE,16-8,1.4523044228553772e-05
1,TVAE,16-8,7.756054401397705e-06
1,TVAE,16-8,7.4659474194049835e-06
1,TVAE,16-8,7.43987038731575e-06
1,TVAE,16-8,7.421011105179787e-06
1,TVAE,16-8,7.412862032651901e-06
1,TVAE,16-8,7.383059710264206e-06
1,TVAE,16-8,7.387949153780937e-06
1,TVAE,16-8,7.626134902238846e-06
1,TVAE,16-8,7.417984306812286e-06
1,TVAE,16-8,7.443828508257866e-06
1,TVAE,16-8,7.361872121691704e-06
1,TVAE,16-8,7.390044629573822e-06
1,TVAE,16-8,7.454073056578636e-06
1,TVAE,16-8,7.397960871458054e-06
1,TVAE,16-8,7.474096491932869e-06
1,TVAE,16-8,7.351860404014587e-06
1,TVAE,16-8,7.421011105179787e-06
1,TVAE,16-8,7.373979315161705e-06
1,TVAE,16-8,7.353955879807472e-06
1,TVAE,16-8,7.460126653313637e-06
1,TVAE,16-8,7.375841960310936e-06
1,TVAE,16-8,7.427064701914787e-06
1,TVAE,16-8,7.429858669638634e-06
1,TVAE,16-8,7.3481351137161255e-06
1,TVAE,16-8,7.395865395665169e-06
1,TVAE,16-8,7.384922355413437e-06
1,TVAE,16-8,7.400987669825554e-06
1,TVAE,16-8,7.398892194032669e-06
1,TVAE,16-8,7.596099749207497e-06
1,TVAE,16-8,7.349066436290741e-06
1,TVAE,16-8,7.587019354104996e-06
1,TVAE,16-8,7.428927347064018e-06
1,TVAE,16-8,7.445923984050751e-06
1,TVAE,16-8,7.414026185870171e-06
1,TVAE,16-8,7.397029548883438e-06
1,TVAE,16-8,7.425900548696518e-06
1,TVAE,16-8,7.366994395852089e-06
1,TVAE,16-8,7.419148460030556e-06
1,TVAE,16-8,7.402151823043823e-06
1,TVAE,16-8,7.391907274723053e-06
1,TVAE,16-8,7.344875484704971e-06
1,TVAE,16-8,7.417984306812286e-06
1,TVAE,16-8,7.372815161943436e-06
1,TVAE,16-8,7.3909759521484375e-06
1,TVAE,16-8,7.357914000749588e-06
1,TVAE,16-8,7.383059710264206e-06
1,TVAE,16-8,7.401918992400169e-06
1,TVAE,16-8,7.388181984424591e-06
1,TVAE,16-8,7.370952516794205e-06
1,TVAE,16-8,7.377937436103821e-06
1,TVAE,16-8,7.410068064928055e-06
1,TVAE,16-8,7.4158888310194016e-06
1,TVAE,16-8,7.533002644777298e-06
1,TVAE,16-8,7.412862032651901e-06
1,TVAE,16-8,7.422175258398056e-06
1,TVAE,16-8,7.445923984050751e-06
1,TVAE,16-8,7.398892194032669e-06
1,TVAE,16-8,7.360940799117088e-06
1,TVAE,16-8,7.435912266373634e-06
1,TVAE,16-8,7.404014468193054e-06
1,TVAE,16-8,7.324153557419777e-06
1,TVAE,16-8,7.82194547355175e-06
1,TVAE,16-8,9.906012564897537e-06
1,TVAE,16-8,8.038943633437157e-06
1,TVAE,16-8,7.575144991278648e-06
