Model,Architecture,Device,Time_seconds
TVAE,"(10, 5)",CPU,0.1683
TVAE,"(10, 5)",CPU,0.1662
TVAE,"(10, 5)",CPU,0.172
TVAE,"(10, 5)",CPU,0.21
TVAE,"(10, 5)",CPU,0.1709
TVAE,"(10, 5)",CPU,0.1695
TVAE,"(10, 5)",CPU,0.1731
TVAE,"(10, 5)",CPU,0.1687
TVAE,"(10, 5)",CPU,0.2397
TVAE,"(10, 5)",CPU,0.2217
TVAE,"(10, 5)",CPU,0.2224
TVAE,"(10, 5)",CPU,0.1974
TVAE,"(10, 5)",CPU,0.2331
TVAE,"(10, 5)",CPU,0.2189
TVAE,"(10, 5)",CPU,0.2044
TVAE,"(10, 5)",CPU,0.1957
TVAE,"(10, 5)",CPU,0.2027
TVAE,"(10, 5)",CPU,0.1675
TVAE,"(10, 5)",CPU,0.2178
TVAE,"(10, 5)",CPU,0.2097
TVAE,"(10, 5)",CPU,0.1708
TVAE,"(10, 5)",CPU,0.1778
TVAE,"(10, 5)",CPU,0.2098
TVAE,"(10, 5)",CPU,0.2285
TVAE,"(10, 5)",CPU,0.1653
TVAE,"(10, 5)",CPU,0.1708
TVAE,"(10, 5)",CPU,0.194
TVAE,"(10, 5)",CPU,0.2275
TVAE,"(10, 5)",CPU,0.2451
TVAE,"(10, 5)",CPU,0.2185
TVAE,"(10, 5)",CPU,0.2054
TVAE,"(10, 5)",CPU,0.2153
TVAE,"(10, 5)",CPU,0.2087
TVAE,"(10, 5)",CPU,0.2024
TVAE,"(10, 5)",CPU,0.1896
TVAE,"(10, 5)",CPU,0.2236
TVAE,"(10, 5)",CPU,0.1877
TVAE,"(10, 5)",CPU,0.1733
TVAE,"(10, 5)",CPU,0.2421
TVAE,"(10, 5)",CPU,0.2028
TVAE,"(10, 5)",CPU,0.1667
TVAE,"(10, 5)",CPU,0.1666
TVAE,"(10, 5)",CPU,0.1647
TVAE,"(10, 5)",CPU,0.1952
TVAE,"(10, 5)",CPU,0.2104
TVAE,"(10, 5)",CPU,0.1683
TVAE,"(10, 5)",CPU,0.1687
TVAE,"(10, 5)",CPU,0.1753
TVAE,"(10, 5)",CPU,0.2225
TVAE,"(10, 5)",CPU,0.1846
TVAE,"(10, 5)",CPU,0.1737
TVAE,"(10, 5)",CPU,0.1781
TVAE,"(10, 5)",CPU,0.1756
TVAE,"(10, 5)",CPU,0.1733
TVAE,"(10, 5)",CPU,0.1776
TVAE,"(10, 5)",CPU,0.2318
TVAE,"(10, 5)",CPU,0.2039
TVAE,"(10, 5)",CPU,0.2087
TVAE,"(10, 5)",CPU,0.2159
TVAE,"(10, 5)",CPU,0.2294
TVAE,"(10, 5)",CPU,0.2077
TVAE,"(10, 5)",CPU,0.1727
TVAE,"(10, 5)",CPU,0.2069
TVAE,"(10, 5)",CPU,0.1928
TVAE,"(10, 5)",CPU,0.1732
TVAE,"(10, 5)",CPU,0.2095
TVAE,"(10, 5)",CPU,0.174
TVAE,"(10, 5)",CPU,0.1829
TVAE,"(10, 5)",CPU,0.1739
TVAE,"(10, 5)",CPU,0.1747
TVAE,"(10, 5)",CPU,0.1914
TVAE,"(10, 5)",CPU,0.1827
TVAE,"(10, 5)",CPU,0.1925
TVAE,"(10, 5)",CPU,0.2097
TVAE,"(10, 5)",CPU,0.1986
TVAE,"(10, 5)",CPU,0.1731
TVAE,"(10, 5)",CPU,0.2095
TVAE,"(10, 5)",CPU,0.1949
TVAE,"(10, 5)",CPU,0.1711
TVAE,"(10, 5)",CPU,0.1761
TVAE,"(10, 5)",CPU,0.1959
TVAE,"(10, 5)",CPU,0.216
TVAE,"(10, 5)",CPU,0.1752
TVAE,"(10, 5)",CPU,0.2191
TVAE,"(10, 5)",CPU,0.2286
TVAE,"(10, 5)",CPU,0.1949
TVAE,"(10, 5)",CPU,0.2361
TVAE,"(10, 5)",CPU,0.2202
TVAE,"(10, 5)",CPU,0.2168
TVAE,"(10, 5)",CPU,0.211
TVAE,"(10, 5)",CPU,0.173
TVAE,"(10, 5)",CPU,0.2219
TVAE,"(10, 5)",CPU,0.1739
TVAE,"(10, 5)",CPU,0.178
TVAE,"(10, 5)",CPU,0.1742
TVAE,"(10, 5)",CPU,0.1749
TVAE,"(10, 5)",CPU,0.2142
TVAE,"(10, 5)",CPU,0.167
TVAE,"(10, 5)",CPU,0.1663
TVAE,"(10, 5)",CPU,0.1676
TVAE,"(10, 5)",CPU,0.1711
TVAE,"(10, 5)",CPU,0.2037
TVAE,"(10, 5)",CPU,0.2396
TVAE,"(10, 5)",CPU,0.2244
TVAE,"(10, 5)",CPU,0.2108
TVAE,"(10, 5)",CPU,0.1728
TVAE,"(10, 5)",CPU,0.1813
TVAE,"(10, 5)",CPU,0.2321
TVAE,"(10, 5)",CPU,0.2123
TVAE,"(10, 5)",CPU,0.2057
TVAE,"(10, 5)",CPU,0.1746
TVAE,"(10, 5)",CPU,0.1843
TVAE,"(10, 5)",CPU,0.2024
TVAE,"(10, 5)",CPU,0.1664
TVAE,"(10, 5)",CPU,0.1643
TVAE,"(10, 5)",CPU,0.1706
TVAE,"(10, 5)",CPU,0.1637
TVAE,"(10, 5)",CPU,0.1647
TVAE,"(10, 5)",CPU,0.2319
TVAE,"(10, 5)",CPU,0.2061
TVAE,"(10, 5)",CPU,0.2118
TVAE,"(10, 5)",CPU,0.2255
TVAE,"(10, 5)",CPU,0.2414
TVAE,"(10, 5)",CPU,0.2141
TVAE,"(10, 5)",CPU,0.2148
TVAE,"(10, 5)",CPU,0.2011
TVAE,"(10, 5)",CPU,0.2234
TVAE,"(10, 5)",CPU,0.237
TVAE,"(10, 5)",CPU,0.2291
TVAE,"(10, 5)",CPU,0.2291
TVAE,"(10, 5)",CPU,0.1939
TVAE,"(10, 5)",CPU,0.1778
TVAE,"(10, 5)",CPU,0.2028
TVAE,"(10, 5)",CPU,0.1777
TVAE,"(10, 5)",CPU,0.1956
TVAE,"(10, 5)",CPU,0.2121
TVAE,"(10, 5)",CPU,0.2116
TVAE,"(10, 5)",CPU,0.2417
TVAE,"(10, 5)",CPU,0.199
TVAE,"(10, 5)",CPU,0.1653
TVAE,"(10, 5)",CPU,0.1797
TVAE,"(10, 5)",CPU,0.1881
TVAE,"(10, 5)",CPU,0.2087
TVAE,"(10, 5)",CPU,0.1886
TVAE,"(10, 5)",CPU,0.1868
TVAE,"(10, 5)",CPU,0.1881
TVAE,"(10, 5)",CPU,0.1919
TVAE,"(10, 5)",CPU,0.1943
TVAE,"(10, 5)",CPU,0.1939
TVAE,"(10, 5)",CPU,0.2193
TVAE,"(10, 5)",CPU,0.1926
TVAE,"(10, 5)",CPU,0.1772
TVAE,"(10, 5)",CPU,0.1879
TVAE,"(10, 5)",CPU,0.2438
TVAE,"(10, 5)",CPU,0.2353
TVAE,"(10, 5)",CPU,0.2009
TVAE,"(10, 5)",CPU,0.1947
TVAE,"(10, 5)",CPU,0.2226
TVAE,"(10, 5)",CPU,0.1899
TVAE,"(10, 5)",CPU,0.2212
TVAE,"(10, 5)",CPU,0.2215
TVAE,"(10, 5)",CPU,0.2297
TVAE,"(10, 5)",CPU,0.2431
TVAE,"(10, 5)",CPU,0.2245
TVAE,"(10, 5)",CPU,0.2368
TVAE,"(10, 5)",CPU,0.2283
TVAE,"(10, 5)",CPU,0.2202
TVAE,"(10, 5)",CPU,0.2457
TVAE,"(10, 5)",CPU,0.1787
TVAE,"(10, 5)",CPU,0.2188
TVAE,"(10, 5)",CPU,0.2289
TVAE,"(10, 5)",CPU,0.2374
TVAE,"(10, 5)",CPU,0.2244
TVAE,"(10, 5)",CPU,0.1776
TVAE,"(10, 5)",CPU,0.1762
TVAE,"(10, 5)",CPU,0.1739
TVAE,"(10, 5)",CPU,0.1776
TVAE,"(10, 5)",CPU,0.2106
TVAE,"(10, 5)",CPU,0.1808
TVAE,"(10, 5)",CPU,0.1771
TVAE,"(10, 5)",CPU,0.1723
TVAE,"(10, 5)",CPU,0.1824
TVAE,"(10, 5)",CPU,0.2437
TVAE,"(10, 5)",CPU,0.2249
TVAE,"(10, 5)",CPU,0.2184
TVAE,"(10, 5)",CPU,0.2261
TVAE,"(10, 5)",CPU,0.2238
TVAE,"(10, 5)",CPU,0.2415
TVAE,"(10, 5)",CPU,0.2196
TVAE,"(10, 5)",CPU,0.2326
TVAE,"(10, 5)",CPU,0.187
TVAE,"(10, 5)",CPU,0.2085
TVAE,"(10, 5)",CPU,0.1816
TVAE,"(10, 5)",CPU,0.2085
TVAE,"(10, 5)",CPU,0.2181
TVAE,"(10, 5)",CPU,0.2154
TVAE,"(10, 5)",CPU,0.2077
TVAE,"(10, 5)",CPU,0.2265
TVAE,"(10, 5)",CPU,0.1854
TVAE,"(10, 5)",CPU,0.2281
TVAE,"(10, 5)",CPU,0.2206
TVAE,"(10, 5)",CPU,0.2312
TVAE,"(10, 5)",CPU,0.1853
TVAE,"(10, 5)",CPU,0.2305
TVAE,"(10, 5)",CPU,0.2192
TVAE,"(10, 5)",CPU,0.2254
TVAE,"(10, 5)",CPU,0.2479
TVAE,"(10, 5)",CPU,0.23
TVAE,"(10, 5)",CPU,0.2239
TVAE,"(10, 5)",CPU,0.2222
TVAE,"(10, 5)",CPU,0.242
TVAE,"(10, 5)",CPU,0.2129
TVAE,"(10, 5)",CPU,0.1779
TVAE,"(10, 5)",CPU,0.179
TVAE,"(10, 5)",CPU,0.1809
TVAE,"(10, 5)",CPU,0.2413
TVAE,"(10, 5)",CPU,0.2073
TVAE,"(10, 5)",CPU,0.2226
TVAE,"(10, 5)",CPU,0.2176
TVAE,"(10, 5)",CPU,0.211
TVAE,"(10, 5)",CPU,0.2488
TVAE,"(10, 5)",CPU,0.232
TVAE,"(10, 5)",CPU,0.2324
TVAE,"(10, 5)",CPU,0.2179
TVAE,"(10, 5)",CPU,0.2265
TVAE,"(10, 5)",CPU,0.2344
TVAE,"(10, 5)",CPU,0.2171
TVAE,"(10, 5)",CPU,0.2248
TVAE,"(10, 5)",CPU,0.1954
TVAE,"(10, 5)",CPU,0.1659
TVAE,"(10, 5)",CPU,0.2259
TVAE,"(10, 5)",CPU,0.2303
TVAE,"(10, 5)",CPU,0.2193
TVAE,"(10, 5)",CPU,0.2198
TVAE,"(10, 5)",CPU,0.2139
TVAE,"(10, 5)",CPU,0.2226
TVAE,"(10, 5)",CPU,0.2435
TVAE,"(10, 5)",CPU,0.2114
TVAE,"(10, 5)",CPU,0.1845
TVAE,"(10, 5)",CPU,0.1788
TVAE,"(10, 5)",CPU,0.1636
TVAE,"(10, 5)",CPU,0.2167
TVAE,"(10, 5)",CPU,0.2146
TVAE,"(10, 5)",CPU,0.2822
TVAE,"(10, 5)",CPU,0.2122
TVAE,"(10, 5)",CPU,0.2154
TVAE,"(10, 5)",CPU,0.1878
TVAE,"(10, 5)",CPU,0.2326
TVAE,"(10, 5)",CPU,0.2405
TVAE,"(10, 5)",CPU,0.2896
TVAE,"(10, 5)",CPU,0.1856
TVAE,"(10, 5)",CPU,0.2149
TVAE,"(10, 5)",CPU,0.2025
TVAE,"(10, 5)",CPU,0.1961
TVAE,"(10, 5)",CPU,0.1744
TVAE,"(10, 5)",CPU,0.1612
TVAE,"(10, 5)",CPU,0.1569
TVAE,"(10, 5)",CPU,0.2038
TVAE,"(10, 5)",CPU,0.2198
TVAE,"(10, 5)",CPU,0.2335
TVAE,"(10, 5)",CPU,0.218
TVAE,"(10, 5)",CPU,0.2088
TVAE,"(10, 5)",CPU,0.227
TVAE,"(10, 5)",CPU,0.2188
TVAE,"(10, 5)",CPU,0.2274
TVAE,"(10, 5)",CPU,0.2367
TVAE,"(10, 5)",CPU,0.2343
TVAE,"(10, 5)",CPU,0.1844
TVAE,"(10, 5)",CPU,0.2122
TVAE,"(10, 5)",CPU,0.2134
TVAE,"(10, 5)",CPU,0.2727
TVAE,"(10, 5)",CPU,0.2504
TVAE,"(10, 5)",CPU,0.1649
TVAE,"(10, 5)",CPU,0.2348
TVAE,"(10, 5)",CPU,0.2802
TVAE,"(10, 5)",CPU,0.2632
TVAE,"(10, 5)",CPU,0.2016
TVAE,"(10, 5)",CPU,0.2219
TVAE,"(10, 5)",CPU,0.2347
TVAE,"(10, 5)",CPU,0.2063
TVAE,"(10, 5)",CPU,0.2034
TVAE,"(10, 5)",CPU,1.0944
TVAE,"(10, 5)",CPU,0.8023
TVAE,"(10, 5)",CPU,0.3996
TVAE,"(10, 5)",CPU,0.3186
TVAE,"(10, 5)",CPU,0.337
TVAE,"(10, 5)",CPU,0.6586
TVAE,"(10, 5)",CPU,0.9068
TVAE,"(10, 5)",CPU,0.7667
TVAE,"(10, 5)",CPU,0.4858
TVAE,"(10, 5)",CPU,0.5045
TVAE,"(10, 5)",CPU,0.8455
TVAE,"(10, 5)",CPU,0.4353
TVAE,"(10, 5)",CPU,0.7729
TVAE,"(10, 5)",CPU,0.3637
TVAE,"(10, 5)",CPU,0.3043
TVAE,"(10, 5)",CPU,0.5563
TVAE,"(10, 5)",CPU,0.2992
TVAE,"(10, 5)",CPU,0.2968
TVAE,"(10, 5)",CPU,0.3866
TVAE,"(10, 5)",CPU,1.4226
TVAE,"(10, 5)",CPU,0.8803
TVAE,"(10, 5)",CPU,0.3329
TVAE,"(10, 5)",CPU,0.4783
TVAE,"(10, 5)",CPU,0.6459
TVAE,"(10, 5)",CPU,0.3822
TVAE,"(10, 5)",CPU,0.2528
TVAE,"(10, 5)",CPU,0.9407
TVAE,"(10, 5)",CPU,0.6684
TVAE,"(10, 5)",CPU,0.8281
TVAE,"(10, 5)",CPU,0.6099
TVAE,"(10, 5)",CPU,0.6794
TVAE,"(10, 5)",CPU,0.618
TVAE,"(10, 5)",CPU,0.4634
TVAE,"(10, 5)",CPU,0.8527
TVAE,"(10, 5)",CPU,0.3682
TVAE,"(10, 5)",CPU,0.2858
TVAE,"(10, 5)",CPU,0.4576
TVAE,"(10, 5)",CPU,0.3338
TVAE,"(10, 5)",CPU,0.3439
TVAE,"(10, 5)",CPU,0.2696
TVAE,"(10, 5)",CPU,0.2592
TVAE,"(10, 5)",CPU,0.4956
TVAE,"(10, 5)",CPU,0.2514
TVAE,"(10, 5)",CPU,0.5519
TVAE,"(10, 5)",CPU,0.4685
TVAE,"(10, 5)",CPU,0.3102
TVAE,"(10, 5)",CPU,0.2911
TVAE,"(10, 5)",CPU,0.5855
TVAE,"(10, 5)",CPU,0.3595
TVAE,"(10, 5)",CPU,0.4984
TVAE,"(10, 5)",CPU,0.4552
TVAE,"(10, 5)",CPU,0.2923
TVAE,"(10, 5)",CPU,0.3969
TVAE,"(10, 5)",CPU,0.3063
TVAE,"(10, 5)",CPU,0.336
TVAE,"(10, 5)",CPU,0.3889
TVAE,"(10, 5)",CPU,0.2732
TVAE,"(10, 5)",CPU,0.6696
TVAE,"(10, 5)",CPU,0.4781
TVAE,"(10, 5)",CPU,0.2793
TVAE,"(10, 5)",CPU,0.2921
TVAE,"(10, 5)",CPU,0.2361
TVAE,"(10, 5)",CPU,0.4937
TVAE,"(10, 5)",CPU,0.616
TVAE,"(10, 5)",CPU,0.316
TVAE,"(10, 5)",CPU,0.422
TVAE,"(10, 5)",CPU,0.3396
TVAE,"(10, 5)",CPU,0.4252
TVAE,"(10, 5)",CPU,0.359
TVAE,"(10, 5)",CPU,0.3435
TVAE,"(10, 5)",CPU,0.2383
TVAE,"(10, 5)",CPU,0.6649
TVAE,"(10, 5)",CPU,0.407
TVAE,"(10, 5)",CPU,0.4055
TVAE,"(10, 5)",CPU,0.2908
TVAE,"(10, 5)",CPU,0.235
TVAE,"(10, 5)",CPU,0.22
TVAE,"(10, 5)",CPU,0.6401
TVAE,"(10, 5)",CPU,0.667
TVAE,"(10, 5)",CPU,0.534
TVAE,"(10, 5)",CPU,0.6691
TVAE,"(10, 5)",CPU,0.303
TVAE,"(10, 5)",CPU,0.2493
TVAE,"(10, 5)",CPU,0.5788
TVAE,"(10, 5)",CPU,0.4337
TVAE,"(10, 5)",CPU,0.2842
